date,value
2019-05-19,67.31372576483619
2019-05-24,67.31372576483619
2019-05-29,67.31372576483619
2019-06-11,65.19744277779887
2019-06-16,65.19744277779887
2019-06-21,66.5672852981936
2019-06-23,63.2164158542309
2019-06-26,63.2164158542309
2019-07-01,61.787120195992586
2019-07-18,61.63378449022302
2019-07-26,62.965751880594745
2019-08-10,68.01553726301641
2019-08-12,61.81391012807854
2019-09-11,57.30665350803418
2019-09-14,57.932634793468054
2019-09-16,59.76111970105003
2019-09-19,61.541376603220776
2019-09-21,61.541376603220776
2019-10-01,60.76318642199704
2019-10-09,57.871086615482746
2019-10-11,56.20372233982863
2019-10-29,51.53426944035768
2019-10-31,51.68511627686597
2019-11-05,49.431584317862615
2019-11-08,50.45697279091467
2019-11-10,48.15949793201616
2019-11-13,51.70539392726031
2019-11-15,51.70539392726031
2019-12-20,46.55262465975762
2019-12-23,44.58229938830864
2019-12-25,44.58229938830864
2019-12-28,44.58229938830864
2020-06-22,82.9060029738188
2020-06-25,86.3808107391581
2020-06-30,86.3808107391581
2020-07-02,85.0998682131765
2020-07-05,86.26248046101377
2020-07-07,84.63004622018175
2020-07-12,87.11490471560487
2020-07-15,85.62696528753608
2020-07-17,80.35172446298965
2020-07-22,80.98086104248412
2020-07-25,81.6506300519426
2020-07-30,81.31818990191259
2020-08-01,79.32240215937398
2020-08-04,86.27656369074195
2020-08-06,85.08026966082114
2020-08-09,92.07693041564426
2020-08-11,92.35239968152116
2020-08-16,89.8172958070518
2020-08-19,84.76416536638045
2020-08-21,85.6185430253167
2020-08-24,100.0
2020-08-31,95.23851668267599
2020-09-03,89.14475369588862
2020-09-05,81.92031236563516
2020-09-08,86.18081749396346
2020-09-13,89.92338616566816
2020-09-15,90.93828934166956
2020-09-18,98.18413456119359
2020-09-20,99.72109202011772
2020-09-23,99.91619529691135
2020-09-30,100.0
2020-10-05,80.49377687939922
2020-10-08,80.49377687939922
2020-10-10,80.42000524127218
2020-10-13,78.67186882994683
2020-10-15,88.04769508825665
2020-10-18,88.25525372878211
2020-10-20,94.18826542045238
2021-02-05,81.81019112867399
2021-06-05,61.75790058970478
2021-06-07,67.99522384747226
2021-06-10,65.77441728620538
2021-06-12,67.47812578664593
2021-06-17,67.19243490496336
2021-06-20,69.29549059850902
2021-07-25,63.72645028584082
2021-07-27,63.72645028584082
2021-07-30,71.12351767256709
2021-08-04,70.8441139863512
2021-08-06,70.49295451573676
2021-08-09,67.63763415910691
2021-08-14,68.24678851155454
2021-08-16,67.36176307300208
2021-08-19,68.39435793623834
2021-08-29,66.72081567604106
2021-09-03,64.94835784750622
2021-09-05,62.725326921635094
2021-09-08,62.725326921635094
2021-09-10,63.90427225784481
2021-09-13,63.90427225784481
2021-09-20,57.19594005029276
2021-09-23,58.66391291810839
2021-09-28,58.66391291810839
2021-10-18,57.264241581544795
2021-10-25,57.264241581544795
2021-10-28,57.264241581544795
